"division","line","station_location"
"IRT","Flushing","(40.755882, -74.00191)"
"IND","8 Avenue","(40.740893, -74.00169)"
"BMT","Canarsie","(40.739777, -74.002578)"
"IRT","Broadway-7th Ave","(40.737826, -74.000201)"
"IRT","Broadway-7th Ave","(40.733422, -74.002906)"
"IND","8 Avenue","(40.732338, -74.000495)"
"IRT","Broadway-7th Ave","(40.728251, -74.005367)"
"IND","8 Avenue","(40.726227, -74.003739)"
"IRT","Broadway-7th Ave","(40.722854, -74.006277)"
"IRT","Broadway-7th Ave","(40.719318, -74.006886)"
"IND","8 Avenue","(40.720824, -74.005229)"
"BMT","Broadway","(40.719527, -74.001775)"
"IRT","Lexington","(40.718803, -74.000193)"
"BMT","Nassau","(40.71419, -74.003199)"
"IRT","Lexington","(40.713889, -74.003654)"
"IRT","Lexington","(40.713813, -74.003907)"
"BMT","Nassau","(40.713243, -74.003401)"
"IRT","Lexington","(40.712868, -74.004806)"
"IRT","Lexington","(40.712723, -74.004971)"
"IRT","Lexington","(40.712333, -74.004387)"
"IRT","Lexington","(40.711824, -74.005057)"
"IRT","Lexington","(40.711857, -74.005114)"
"BMT","Broadway","(40.713282, -74.006978)"
"IRT","Lexington","(40.713065, -74.004131)"
"IND","8 Avenue","(40.714111, -74.008585)"
"IRT","Clark","(40.713051, -74.008811)"
"IND","8 Avenue","(40.712582, -74.009781)"
"IRT","Broadway-7th Ave","(40.715478, -74.009266)"
"IRT","Lexington","(40.704817, -74.014065)"
"IRT","Clark","(40.706821, -74.0091)"
"BMT","Nassau","(40.706476, -74.011056)"
"IRT","Broadway-7th Ave","(40.707513, -74.013783)"
"BMT","Broadway","(40.70722, -74.013342)"
"IRT","Lexington","(40.707557, -74.011862)"
"BMT","Broadway","(40.710668, -74.011029)"
"IRT","Lexington","(40.710368, -74.009509)"
"IRT","Clark","(40.709416, -74.006571)"
"BMT","Nassau","(40.710374, -74.007582)"
"IND","8 Avenue","(40.710197, -74.007691)"
"BMT","Broadway","(40.703087, -74.012994)"
"IRT","Broadway-7th Ave","(40.702068, -74.013664)"
"BMT","4 Avenue","(40.655144, -74.003549)"
"BMT","4 Avenue","(40.648939, -74.010006)"
"BMT","4 Avenue","(40.645069, -74.014034)"
"BMT","4 Avenue","(40.641362, -74.017881)"
"BMT","4 Avenue","(40.629742, -74.02551)"
"BMT","4 Avenue","(40.634967, -74.023377)"
"BMT","Sea Beach","(40.635064, -74.011719)"
"BMT","Sea Beach","(40.631386, -74.005351)"
"BMT","4 Avenue","(40.622687, -74.028398)"
"BMT","4 Avenue","(40.616622, -74.030876)"
"BMT","West End","(40.613501, -74.00061)"
"BMT","West End","(40.607954, -74.001736)"
"BMT","Brighton","(40.577422, -73.981233)"
"BMT","Brighton","(40.576127, -73.975939)"
"BMT","Brighton","(40.577621, -73.961376)"
"BMT","Brighton","(40.576312, -73.968501)"
"BMT","Brighton","(40.586896, -73.954155)"
"BMT","Sea Beach","(40.592721, -73.97823)"
"BMT","West End","(40.588841, -73.983765)"
"IND","Culver","(40.58962, -73.97425)"
"IND","Culver","(40.581011, -73.974574)"
"BMT","West End","(40.597704, -73.986829)"
"BMT","Sea Beach","(40.597473, -73.979137)"
"IND","Culver","(40.596063, -73.973357)"
"BMT","Sea Beach","(40.603923, -73.980353)"
"IND","Culver","(40.603217, -73.972361)"
"IND","Culver","(40.608944, -73.973022)"
"BMT","West End","(40.601875, -73.993728)"
"BMT","West End","(40.604556, -73.998168)"
"BMT","West End","(40.619589, -73.998864)"
"BMT","Sea Beach","(40.624842, -73.996353)"
"BMT","Sea Beach","(40.620671, -73.990414)"
"BMT","Sea Beach","(40.61741, -73.985026)"
"IND","Culver","(40.620769, -73.975264)"
"IND","Culver","(40.61514, -73.974197)"
"BMT","Sea Beach","(40.611815, -73.981848)"
"BMT","Brighton","(40.617618, -73.959399)"
"BMT","Brighton","(40.60867, -73.957734)"
"BMT","Brighton","(40.5993, -73.955929)"
"BMT","Brighton","(40.595246, -73.955161)"
"IND","Rockaway","(40.580903, -73.835592)"
"IND","Rockaway","(40.585307, -73.820558)"
"IND","Rockaway","(40.583209, -73.827559)"
"IND","Rockaway","(40.588034, -73.813641)"
"IND","Rockaway","(40.608382, -73.815925)"
"IND","Rockaway","(40.603995, -73.755405)"
"IND","Rockaway","(40.595398, -73.768175)"
"IND","Rockaway","(40.600066, -73.761353)"
"IND","Rockaway","(40.592943, -73.776013)"
"IND","Rockaway","(40.592374, -73.788522)"
"IND","Rockaway","(40.590927, -73.796924)"
"IRT","Flushing","(40.749865, -73.8627)"
"IRT","Flushing","(40.749145, -73.869527)"
"IND","Queens Boulevard","(40.733106, -73.869229)"
"IND","Queens Boulevard","(40.729846, -73.861604)"
"IND","Queens Boulevard","(40.726523, -73.852719)"
"IND","Queens Boulevard","(40.721691, -73.844521)"
"IND","Queens Boulevard","(40.709179, -73.820574)"
"IND","Queens Boulevard","(40.714441, -73.831008)"
"IND","Queens Boulevard","(40.718331, -73.837324)"
"BMT","Broadway Jamaica","(40.692435, -73.86001)"
"BMT","Broadway Jamaica","(40.689941, -73.87255)"
"BMT","Broadway Jamaica","(40.691324, -73.867139)"
"BMT","Broadway Jamaica","(40.693879, -73.851576)"
"BMT","Broadway Jamaica","(40.695178, -73.84433)"
"BMT","Broadway Jamaica","(40.697418, -73.836345)"
"BMT","Broadway Jamaica","(40.700492, -73.828294)"
"IND","Archer Av","(40.702566, -73.816859)"
"IND","Archer Av","(40.702147, -73.801109)"
"IND","Archer Av","(40.700486, -73.807969)"
"IND","Queens Boulevard","(40.70546, -73.810708)"
"IND","Queens Boulevard","(40.707564, -73.803326)"
"IND","Queens Boulevard","(40.712646, -73.783817)"
"IND","Queens Boulevard","(40.71047, -73.793604)"
"IND","Rockaway","(40.660476, -73.830301)"
"IND","Rockaway","(40.668234, -73.834058)"
"IND","Rockaway","(40.672131, -73.835812)"
"IND","Liberty","(40.685951, -73.825798)"
"IND","Liberty","(40.684331, -73.832163)"
"IND","Liberty","(40.681711, -73.837683)"
"IND","Liberty","(40.679843, -73.85147)"
"IND","Liberty","(40.680429, -73.843853)"
"IND","Liberty","(40.679371, -73.858992)"
"IND","Liberty","(40.677044, -73.86505)"
"IND","Fulton","(40.675377, -73.872106)"
"BMT","Broadway Jamaica","(40.683194, -73.873785)"
"BMT","Broadway Jamaica","(40.679947, -73.884639)"
"BMT","Broadway Jamaica","(40.68141, -73.880039)"
"IND","Fulton","(40.67413, -73.88075)"
"IND","Fulton","(40.67271, -73.890358)"
"BMT","Broadway Jamaica","(40.678024, -73.891688)"
"IND","Fulton","(40.674542, -73.896548)"
"BMT","Canarsie","(40.675345, -73.903097)"
"BMT","Broadway Jamaica","(40.676992, -73.898654)"
"IND","Fulton","(40.678334, -73.905316)"
"BMT","Canarsie","(40.682829, -73.905249)"
"BMT","Broadway Jamaica","(40.682893, -73.910456)"
"BMT","Broadway Jamaica","(40.68637, -73.916559)"
"IND","Fulton","(40.679364, -73.930729)"
"IND","Fulton","(40.678822, -73.920786)"
"IND","Fulton","(40.67834, -73.911946)"
"IRT","Eastern Parkway","(40.668897, -73.932942)"
"IRT","New Lots","(40.664717, -73.92261)"
"IRT","New Lots","(40.661453, -73.916327)"
"IRT","New Lots","(40.662549, -73.908946)"
"BMT","Canarsie","(40.658733, -73.899232)"
"BMT","Canarsie","(40.664038, -73.900571)"
"IRT","New Lots","(40.663515, -73.902447)"
"BMT","Canarsie","(40.669367, -73.901975)"
"IRT","New Lots","(40.664635, -73.894895)"
"IRT","New Lots","(40.665449, -73.889395)"
"IRT","New Lots","(40.666235, -73.884079)"
"BMT","Canarsie","(40.650573, -73.899485)"
"BMT","Canarsie","(40.646654, -73.90185)"
"BMT","Canarsie","(40.645757, -73.9025)"
"BMT","Canarsie","(40.645957, -73.901741)"
"IRT","Nostrand","(40.650843, -73.949575)"
"BMT","Brighton","(40.655292, -73.961495)"
"BMT","Brighton","(40.650527, -73.962982)"
"BMT","Brighton","(40.644031, -73.964492)"
"BMT","Brighton","(40.640927, -73.963891)"
"IRT","Nostrand","(40.645098, -73.948959)"
"IRT","Nostrand","(40.639967, -73.948411)"
"IRT","Nostrand","(40.632836, -73.947642)"
"BMT","Brighton","(40.625039, -73.960803)"
"BMT","Brighton","(40.62927, -73.961639)"
"BMT","Brighton","(40.635082, -73.962793)"
"IND","Culver","(40.636119, -73.978172)"
"IND","Culver","(40.625322, -73.976127)"
"IND","Culver","(40.629755, -73.976971)"
"BMT","West End","(40.626472, -73.996895)"
"BMT","West End","(40.631435, -73.995476)"
"BMT","West End","(40.63626, -73.994791)"
"BMT","West End","(40.640914, -73.994304)"
"BMT","West End","(40.646292, -73.994324)"
"IND","6 Avenue","(40.644041, -73.979678)"
"IND","6 Avenue","(40.650782, -73.975776)"
"BMT","4 Avenue","(40.660397, -73.998091)"
"BMT","4 Avenue","(40.665414, -73.992872)"
"IND","6 Avenue","(40.670272, -73.989779)"
"BMT","4 Avenue","(40.670847, -73.988302)"
"IND","6 Avenue","(40.666271, -73.980305)"
"IND","6 Avenue","(40.660365, -73.979493)"
"BMT","Brighton","(40.661614, -73.962246)"
"IRT","Nostrand","(40.656652, -73.9502)"
"IRT","Nostrand","(40.662742, -73.95085)"
"IRT","Nostrand","(40.667883, -73.950683)"
"IRT","Eastern Parkway","(40.669399, -73.942161)"
"IRT","Eastern Parkway","(40.669847, -73.950466)"
"BMT","Franklin","(40.670343, -73.959245)"
"IRT","Eastern Parkway","(40.670682, -73.958131)"
"IRT","Eastern Parkway","(40.671987, -73.964375)"
"BMT","Franklin","(40.674772, -73.957624)"
"IND","Fulton","(40.680438, -73.950426)"
"IND","Fulton","(40.679921, -73.940858)"
"BMT","Franklin","(40.680596, -73.955827)"
"IND","Fulton","(40.68138, -73.956848)"
"IND","Fulton","(40.683263, -73.965838)"
"IND","Fulton","(40.686113, -73.973946)"
"IND","Crosstown","(40.687119, -73.975375)"
"BMT","4 Avenue","(40.683666, -73.97881)"
"BMT","Brighton","(40.68446, -73.97689)"
"IRT","Eastern Parkway","(40.684359, -73.977666)"
"IRT","Eastern Parkway","(40.680829, -73.975098)"
"BMT","Brighton","(40.67705, -73.972367)"
"IRT","Eastern Parkway","(40.675235, -73.971046)"
"BMT","4 Avenue","(40.677316, -73.98311)"
"IND","6 Avenue","(40.67358, -73.995959)"
"IND","6 Avenue","(40.680303, -73.995048)"
"IND","6 Avenue","(40.686145, -73.990862)"
"IRT","Lexington","(40.692404, -73.990151)"
"IRT","Clark","(40.693219, -73.989998)"
"BMT","Broadway","(40.6941, -73.991777)"
"IND","Fulton","(40.692338, -73.987342)"
"BMT","Broadway","(40.69218, -73.985942)"
"IRT","Eastern Parkway","(40.690545, -73.985065)"
"IND","Fulton","(40.688484, -73.985001)"
"BMT","4 Avenue","(40.690635, -73.981824)"
"IRT","Eastern Parkway","(40.688246, -73.980492)"
"IND","8 Avenue","(40.699337, -73.990531)"
"IND","6 Avenue","(40.699743, -73.986885)"
"IRT","Clark","(40.697466, -73.993086)"
"BMT","Nassau","(40.718092, -73.999892)"
"IND","6 Avenue","(40.718267, -73.993753)"
"IND","6 Avenue","(40.718611, -73.988114)"
"BMT","Nassau","(40.718315, -73.987437)"
"IND","6 Avenue","(40.713715, -73.990173)"
"BMT","Broadway Jamaica","(40.70687, -73.953431)"
"BMT","Broadway Jamaica","(40.708359, -73.957757)"
"BMT","Canarsie","(40.717304, -73.956872)"
"IND","Crosstown","(40.712792, -73.951418)"
"BMT","Canarsie","(40.714063, -73.950275)"
"BMT","Canarsie","(40.714565, -73.944053)"
"BMT","Canarsie","(40.711926, -73.94067)"
"BMT","Canarsie","(40.707739, -73.93985)"
"IND","Crosstown","(40.706092, -73.950308)"
"BMT","Broadway Jamaica","(40.703869, -73.947408)"
"BMT","Broadway Jamaica","(40.70026, -73.941126)"
"IND","Crosstown","(40.700377, -73.950234)"
"IND","Crosstown","(40.688089, -73.966839)"
"IND","Crosstown","(40.688873, -73.96007)"
"IND","Crosstown","(40.689627, -73.953522)"
"IND","Crosstown","(40.694568, -73.949046)"
"BMT","Broadway Jamaica","(40.68963, -73.92227)"
"BMT","Broadway Jamaica","(40.693342, -73.928814)"
"BMT","Broadway Jamaica","(40.697207, -73.935657)"
"BMT","Myrtle","(40.697857, -73.927397)"
"BMT","Myrtle","(40.698664, -73.919711)"
"BMT","Canarsie","(40.699814, -73.911586)"
"BMT","Myrtle","(40.702762, -73.90774)"
"BMT","Canarsie","(40.688764, -73.904046)"
"BMT","Canarsie","(40.695602, -73.904084)"
"BMT","Myrtle","(40.704423, -73.903077)"
"BMT","Myrtle","(40.706186, -73.895877)"
"BMT","Myrtle","(40.711396, -73.889601)"
"BMT","Canarsie","(40.703811, -73.918425)"
"BMT","Canarsie","(40.706607, -73.922913)"
"BMT","Canarsie","(40.706152, -73.933147)"
"IND","Queens Boulevard","(40.737015, -73.877223)"
"IND","Queens Boulevard","(40.742454, -73.882017)"
"IRT","Flushing","(40.748408, -73.876613)"
"IRT","Flushing","(40.747659, -73.883697)"
"IND","Queens Boulevard","(40.749669, -73.898453)"
"IRT","Flushing","(40.746325, -73.896403)"
"IND","Queens Boulevard","(40.746644, -73.891338)"
"IRT","Flushing","(40.746848, -73.891394)"
"IRT","Flushing","(40.74563, -73.902984)"
"IRT","Flushing","(40.743132, -73.918435)"
"IRT","Flushing","(40.744149, -73.912549)"
"IRT","Flushing","(40.744587, -73.930997)"
"IRT","Flushing","(40.743781, -73.924016)"
"IND","Queens Boulevard","(40.748973, -73.937243)"
"IRT","Flushing","(40.747023, -73.945264)"
"IND","Crosstown","(40.746554, -73.943832)"
"IRT","Flushing","(40.742216, -73.948916)"
"IND","Crosstown","(40.744065, -73.949724)"
"IND","Queens Boulevard","(40.747846, -73.946)"
"IRT","Flushing","(40.742626, -73.953581)"
"IND","Crosstown","(40.724635, -73.951277)"
"IND","Crosstown","(40.731352, -73.954449)"
"BMT","Canarsie","(40.730953, -73.981628)"
"IND","6 Avenue","(40.723402, -73.989938)"
"BMT","Nassau","(40.72028, -73.993915)"
"IRT","Lexington","(40.722301, -73.997141)"
"BMT","Broadway","(40.724329, -73.997702)"
"IRT","Lexington","(40.725915, -73.994659)"
"IND","6 Avenue","(40.725297, -73.996204)"
"BMT","Broadway","(40.730328, -73.992629)"
"IRT","Lexington","(40.730054, -73.99107)"
"BMT","Canarsie","(40.732849, -73.986122)"
"IND","6 Avenue","(40.738228, -73.996209)"
"BMT","Canarsie","(40.737335, -73.996786)"
"IRT","Broadway-7th Ave","(40.74104, -73.997871)"
"BMT","Broadway","(40.741303, -73.989344)"
"IRT","Lexington","(40.739864, -73.986599)"
"BMT","Broadway","(40.735736, -73.990568)"
"BMT","Canarsie","(40.734789, -73.99073)"
"IRT","Lexington","(40.734673, -73.989951)"
"IRT","Lexington","(40.74307, -73.984264)"
"IRT","Lexington","(40.746081, -73.982076)"
"IND","6 Avenue","(40.749719, -73.987823)"
"BMT","Broadway","(40.749567, -73.98795)"
"BMT","Broadway","(40.745494, -73.988691)"
"IND","6 Avenue","(40.742878, -73.992821)"
"IRT","Broadway-7th Ave","(40.744081, -73.995657)"
"IND","8 Avenue","(40.745906, -73.998041)"
"IRT","Broadway-7th Ave","(40.747215, -73.993365)"
"IND","8 Avenue","(40.752287, -73.993391)"
"IRT","Broadway-7th Ave","(40.750373, -73.991057)"
"BMT","Broadway","(40.754672, -73.986754)"
"IND","6 Avenue","(40.754222, -73.984569)"
"IRT","Broadway-7th Ave","(40.75529, -73.987495)"
"IRT","42nd St Shuttle","(40.755983, -73.986229)"
"IND","8 Avenue","(40.757308, -73.989735)"
"IND","8 Avenue","(40.762456, -73.985984)"
"IND","6 Avenue","(40.758663, -73.981329)"
"BMT","Broadway","(40.759901, -73.984139)"
"IRT","Broadway-7th Ave","(40.761728, -73.983849)"
"IND","Queens Boulevard","(40.762862, -73.981637)"
"BMT","Broadway","(40.764664, -73.980658)"
"IND","6 Avenue","(40.763972, -73.97745)"
"BMT","Broadway","(40.764811, -73.973347)"
"IND","Queens Boulevard","(40.760167, -73.975224)"
"IND","Queens Boulevard","(40.757552, -73.969055)"
"IRT","Lexington","(40.757107, -73.97192)"
"IRT","42nd St Shuttle","(40.752769, -73.979189)"
"IRT","Flushing","(40.753821, -73.981963)"
"IRT","Lexington","(40.751776, -73.976848)"
"IRT","Flushing","(40.751431, -73.976041)"
"IRT","Flushing","(40.750582, -73.940202)"
"IND","63rd Street","(40.754203, -73.942836)"
"IND","63rd Street","(40.759145, -73.95326)"
"BMT","Broadway","(40.76266, -73.967258)"
"IRT","Lexington","(40.762526, -73.967967)"
"IND","63rd Street","(40.764627, -73.96611)"
"IRT","Lexington","(40.768141, -73.96387)"
"IRT","Lexington","(40.779492, -73.955589)"
"IRT","Lexington","(40.77362, -73.959874)"
"IRT","Broadway-7th Ave","(40.778453, -73.98197)"
"IRT","Broadway-7th Ave","(40.77344, -73.982209)"
"IND","8 Avenue","(40.775594, -73.97641)"
"IND","8 Avenue","(40.768296, -73.981736)"
"IRT","Broadway-7th Ave","(40.768247, -73.981929)"
"IRT","Broadway-7th Ave","(40.783934, -73.979917)"
"IND","8 Avenue","(40.781433, -73.972143)"
"IND","8 Avenue","(40.785868, -73.968916)"
"IRT","Broadway-7th Ave","(40.788644, -73.976218)"
"IRT","Broadway-7th Ave","(40.793919, -73.972323)"
"IRT","Broadway-7th Ave","(40.799446, -73.968379)"
"IND","8 Avenue","(40.800605, -73.958158)"
"IRT","Broadway-7th Ave","(40.803967, -73.966847)"
"IRT","Broadway-7th Ave","(40.807722, -73.96411)"
"IND","8 Avenue","(40.805085, -73.954882)"
"IRT","Lenox","(40.807754, -73.945495)"
"IND","8 Avenue","(40.811109, -73.952343)"
"IRT","Lexington","(40.804138, -73.937594)"
"IRT","Lenox","(40.802098, -73.949625)"
"IRT","Lenox","(40.799075, -73.951822)"
"IRT","Lexington","(40.798629, -73.941617)"
"IRT","Lexington","(40.79502, -73.94425)"
"IRT","Lexington","(40.7906, -73.947478)"
"IND","8 Avenue","(40.796092, -73.961454)"
"IND","8 Avenue","(40.791646, -73.964699)"
"IRT","Lexington","(40.785672, -73.95107)"
"IRT","Pelham","(40.810476, -73.926138)"
"IRT","Pelham","(40.807566, -73.91924)"
"IRT","Pelham","(40.808719, -73.907657)"
"IRT","Pelham","(40.805368, -73.914042)"
"IRT","Pelham","(40.812118, -73.904098)"
"BMT","Astoria","(40.775036, -73.912034)"
"BMT","Astoria","(40.766779, -73.921479)"
"BMT","Astoria","(40.770258, -73.917843)"
"BMT","Astoria","(40.76182, -73.925508)"
"BMT","Astoria","(40.756804, -73.929575)"
"BMT","Astoria","(40.752882, -73.932755)"
"IND","Queens Boulevard","(40.752039, -73.928781)"
"IND","Queens Boulevard","(40.756879, -73.92074)"
"IND","Queens Boulevard","(40.756312, -73.913333)"
"IND","Queens Boulevard","(40.752885, -73.906006)"
"IRT","Flushing","(40.75173, -73.855334)"
"IRT","Flushing","(40.754622, -73.845625)"
"IRT","Flushing","(40.7596, -73.83003)"
"IRT","Pelham","(40.829521, -73.874516)"
"IRT","Pelham","(40.831509, -73.867618)"
"IRT","Pelham","(40.833226, -73.860816)"
"IRT","White Plains Road","(40.841894, -73.873488)"
"IRT","Pelham","(40.836488, -73.847036)"
"IRT","Pelham","(40.834255, -73.851222)"
"IRT","Pelham","(40.839892, -73.842952)"
"IRT","Pelham","(40.852462, -73.828121)"
"IRT","Pelham","(40.84681, -73.832569)"
"IRT","Pelham","(40.843863, -73.836322)"
"IRT","Dyre Av","(40.858985, -73.855359)"
"IRT","White Plains Road","(40.848828, -73.868457)"
"IRT","Dyre Av","(40.854364, -73.860495)"
"IRT","White Plains Road","(40.857192, -73.867615)"
"IRT","White Plains Road","(40.865462, -73.867352)"
"IRT","Dyre Av","(40.869526, -73.846384)"
"IRT","White Plains Road","(40.871356, -73.867164)"
"IND","Concourse","(40.874811, -73.878855)"
"IRT","Jerome","(40.873412, -73.890064)"
"IND","Concourse","(40.873244, -73.887138)"
"IND","Concourse","(40.866978, -73.893509)"
"IND","Concourse","(40.861296, -73.897749)"
"IRT","Jerome","(40.862803, -73.901034)"
"IRT","Jerome","(40.86776, -73.897174)"
"IRT","Broadway-7th Ave","(40.874561, -73.909831)"
"IRT","Broadway-7th Ave","(40.869444, -73.915279)"
"IND","8 Avenue","(40.868072, -73.919899)"
"IND","8 Avenue","(40.865491, -73.927271)"
"IRT","Broadway-7th Ave","(40.860531, -73.925536)"
"IRT","Broadway-7th Ave","(40.864614, -73.918819)"
"IRT","Jerome","(40.853453, -73.907684)"
"IND","8 Avenue","(40.859022, -73.93418)"
"IRT","Broadway-7th Ave","(40.855225, -73.929412)"
"IRT","Broadway-7th Ave","(40.849505, -73.933596)"
"IRT","Jerome","(40.844434, -73.914685)"
"IRT","Jerome","(40.84848, -73.911794)"
"IND","Concourse","(40.8459, -73.910136)"
"IND","Concourse","(40.85041, -73.905227)"
"IRT","Jerome","(40.858407, -73.903879)"
"IND","Concourse","(40.856093, -73.900741)"
"IRT","White Plains Road","(40.840295, -73.880049)"
"IRT","White Plains Road","(40.837288, -73.887734)"
"IRT","White Plains Road","(40.829993, -73.891865)"
"IRT","Pelham","(40.828584, -73.879159)"
"IRT","Pelham","(40.826525, -73.886283)"
"IRT","Pelham","(40.820948, -73.890549)"
"IRT","Pelham","(40.816104, -73.896435)"
"IRT","White Plains Road","(40.819585, -73.90177)"
"IRT","White Plains Road","(40.822181, -73.896736)"
"IRT","White Plains Road","(40.824073, -73.893064)"
"IRT","White Plains Road","(40.81649, -73.907807)"
"IRT","White Plains Road","(40.816109, -73.917757)"
"IRT","Jerome","(40.818375, -73.927351)"
"IRT","Jerome","(40.813224, -73.929849)"
"IRT","Lenox","(40.820421, -73.936245)"
"IRT","Lenox","(40.82388, -73.93647)"
"IND","Concourse","(40.827905, -73.925651)"
"IRT","Jerome","(40.827994, -73.925831)"
"IND","Concourse","(40.833769, -73.918432)"
"IRT","Jerome","(40.835537, -73.9214)"
"IND","Concourse","(40.839306, -73.9134)"
"IRT","Jerome","(40.840075, -73.917791)"
"IRT","Broadway-7th Ave","(40.840556, -73.940133)"
"IND","8 Avenue","(40.840719, -73.939561)"
"IND","8 Avenue","(40.836013, -73.939892)"
"IRT","Broadway-7th Ave","(40.834041, -73.94489)"
"IND","Concourse","(40.830135, -73.938209)"
"IND","8 Avenue","(40.830518, -73.941514)"
"IND","8 Avenue","(40.824783, -73.944216)"
"IRT","Broadway-7th Ave","(40.826551, -73.95036)"
"IRT","Lenox","(40.814229, -73.94077)"
"IND","8 Avenue","(40.817894, -73.947649)"
"IRT","Broadway-7th Ave","(40.815581, -73.958372)"
"IRT","Broadway-7th Ave","(40.822008, -73.953676)"
"IND","8 Avenue","(40.847391, -73.939704)"
"IND","8 Avenue","(40.851695, -73.937969)"
"IRT","Broadway-7th Ave","(40.878856, -73.904834)"
"IRT","Jerome","(40.87975, -73.884655)"
"IRT","Jerome","(40.886037, -73.878751)"
"IRT","Broadway-7th Ave","(40.884667, -73.90087)"
"IRT","Broadway-7th Ave","(40.889248, -73.898583)"
"IRT","White Plains Road","(40.903125, -73.85062)"
"IRT","White Plains Road","(40.893193, -73.857473)"
"IRT","White Plains Road","(40.898379, -73.854376)"
"IRT","White Plains Road","(40.888022, -73.860341)"
"IRT","White Plains Road","(40.883895, -73.862633)"
"IRT","White Plains Road","(40.87785, -73.866256)"
"IRT","Dyre Av","(40.878663, -73.838591)"
"IRT","Dyre Av","(40.8883, -73.830834)"
